restaurant_id,market,city_size,cuisine_type,is_chain,acquisition_channel,signup_date,signup_month,signup_cohort,month,plan_id,mrr_eur,is_active,orders,gmv_eur,average_order_value_eur,cancellation_rate,tickets,csat,tenure_months,previous_month_orders,rolling_3m_orders,activity_ratio,cumulative_tickets,peak_orders,peak_order_ratio,trend_3m,months_below_average,next_month_mrr,next_month_active,next_month_gmv,next_month_churn
R-0361,DE,Metro,Thai,0,Inbound,2025-05-27,2025-05-01,2025-05,2026-05-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,12,0.0,0.0,,4.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0361,DE,Metro,Thai,0,Inbound,2025-05-27,2025-05-01,2025-05,2026-06-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,13,0.0,0.0,,4.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0361,DE,Metro,Thai,0,Inbound,2025-05-27,2025-05-01,2025-05,2026-07-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,14,0.0,0.0,,4.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0361,DE,Metro,Thai,0,Inbound,2025-05-27,2025-05-01,2025-05,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,15,0.0,0.0,,4.0,11.0,0.0,,0.0,,,,
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2025-09-01,PL-01,39.2,1,15.0,369.86,24.657333333333334,0.0625,1.0,3.0,0,,,,1.0,15.0,1.0,,0.0,39.2,1.0,1161.04,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2025-10-01,PL-01,39.2,1,40.0,1161.04,29.026,0.06976744186046512,0.0,,1,15.0,15.0,2.6666666666666665,1.0,40.0,1.0,,0.0,39.2,1.0,2178.3,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2025-11-01,PL-01,39.2,1,71.0,2178.3,30.68028169014085,0.05333333333333334,1.0,5.0,2,40.0,27.5,2.581818181818182,2.0,71.0,1.0,,0.0,39.2,1.0,1989.55,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2025-12-01,PL-01,39.2,1,71.0,1989.55,28.021830985915493,0.08974358974358974,0.0,,3,71.0,42.0,1.6904761904761905,2.0,71.0,1.0,,0.0,39.2,1.0,2397.8,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-01-01,PL-01,39.2,1,84.0,2397.8,28.545238095238098,0.056179775280898875,0.0,,4,71.0,60.666666666666664,1.3846153846153846,2.0,84.0,1.0,4.044444444444444,0.0,39.2,1.0,1961.37,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-02-01,PL-01,39.2,1,66.0,1961.37,29.71772727272727,0.05714285714285714,0.0,,5,84.0,75.33333333333333,0.8761061946902655,2.0,84.0,0.7857142857142857,2.7393939393939393,0.0,39.2,1.0,1752.1,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-03-01,PL-01,39.2,1,64.0,1752.1,27.3765625,0.07246376811594203,0.0,,6,66.0,73.66666666666667,0.8687782805429863,2.0,84.0,0.7619047619047619,1.7539682539682542,0.0,39.2,1.0,1163.78,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-04-01,PL-01,39.2,1,41.0,1163.78,28.384878048780486,0.0,0.0,,7,64.0,71.33333333333333,0.5747663551401869,2.0,84.0,0.4880952380952381,1.1758241758241759,1.0,39.2,1.0,1498.97,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-05-01,PL-01,39.2,1,47.0,1498.97,31.892978723404255,0.09615384615384616,1.0,4.0,8,41.0,57.0,0.8245614035087719,3.0,84.0,0.5595238095238095,0.756637168141593,2.0,39.2,1.0,1052.51,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-06-01,PL-01,39.2,1,36.0,1052.51,29.23638888888889,0.02702702702702703,0.0,,9,47.0,50.666666666666664,0.7105263157894737,3.0,84.0,0.42857142857142855,0.6877828054298641,3.0,39.2,1.0,853.26,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-07-01,PL-01,39.2,1,23.0,853.26,37.098260869565216,0.041666666666666664,0.0,,10,36.0,41.333333333333336,0.5564516129032258,3.0,84.0,0.27380952380952384,0.5794392523364487,4.0,39.2,1.0,585.72,0.0
R-0362,NO,Metro,Burger,0,Inbound,2025-09-16,2025-09-01,2025-09,2026-08-01,PL-01,39.2,1,20.0,585.72,29.286,0.047619047619047616,0.0,,11,23.0,35.333333333333336,0.5660377358490566,3.0,84.0,0.23809523809523808,0.6198830409356726,4.0,,,,
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-01-01,PL-03,169.15,1,16.0,321.62,20.10125,0.0,0.0,,0,,,,0.0,16.0,1.0,,0.0,169.15,1.0,1152.14,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-02-01,PL-03,169.15,1,63.0,1152.14,18.28793650793651,0.03076923076923077,1.0,4.0,1,16.0,16.0,3.9375,1.0,63.0,1.0,,0.0,169.15,1.0,1162.07,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-03-01,PL-03,169.15,1,67.0,1162.07,17.344328358208955,0.056338028169014086,1.0,2.0,2,63.0,39.5,1.6962025316455696,2.0,67.0,1.0,,0.0,169.15,1.0,1559.78,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-04-01,PL-03,169.15,1,89.0,1559.78,17.52561797752809,0.03260869565217391,0.0,,3,67.0,48.666666666666664,1.8287671232876712,2.0,89.0,1.0,,0.0,169.15,1.0,1252.47,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-05-01,PL-03,169.15,1,74.0,1252.47,16.92527027027027,0.05128205128205128,0.0,,4,89.0,73.0,1.0136986301369864,2.0,89.0,0.8314606741573034,4.5625,0.0,169.15,1.0,776.54,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-06-01,PL-03,169.15,1,46.0,776.54,16.881304347826084,0.09803921568627451,0.0,,5,74.0,76.66666666666667,0.6,2.0,89.0,0.5168539325842697,1.9409282700421941,1.0,169.15,1.0,998.76,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-07-01,PL-03,169.15,1,56.0,998.76,17.835,0.034482758620689655,0.0,,6,46.0,69.66666666666667,0.8038277511961722,2.0,89.0,0.6292134831460674,1.4315068493150687,2.0,169.15,1.0,879.02,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-08-01,PL-03,169.15,1,53.0,879.02,16.585283018867923,0.0,0.0,,7,56.0,58.666666666666664,0.9034090909090909,2.0,89.0,0.5955056179775281,0.8036529680365296,2.0,169.15,1.0,1092.61,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-09-01,PL-03,169.15,1,63.0,1092.61,17.343015873015872,0.03076923076923077,0.0,,8,53.0,51.666666666666664,1.2193548387096775,2.0,89.0,0.7078651685393258,0.6739130434782608,2.0,169.15,1.0,1229.68,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-10-01,PL-03,169.15,1,74.0,1229.68,16.6172972972973,0.05128205128205128,0.0,,9,63.0,57.333333333333336,1.2906976744186045,2.0,89.0,0.8314606741573034,0.8229665071770335,1.0,169.15,1.0,1506.22,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-11-01,PL-03,169.15,1,82.0,1506.22,18.368536585365852,0.012048192771084338,0.0,,10,74.0,63.333333333333336,1.2947368421052632,2.0,89.0,0.9213483146067416,1.0795454545454546,0.0,169.15,1.0,1448.71,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2025-12-01,PL-03,169.15,1,82.0,1448.71,17.66719512195122,0.046511627906976744,2.0,3.5,11,82.0,73.0,1.1232876712328768,4.0,89.0,0.9213483146067416,1.4129032258064518,0.0,169.15,1.0,1111.09,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-01-01,PL-03,169.15,1,62.0,1111.09,17.9208064516129,0.0,0.0,,12,82.0,79.33333333333333,0.7815126050420168,4.0,89.0,0.6966292134831461,1.383720930232558,1.0,169.15,1.0,1007.63,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-02-01,PL-03,169.15,1,62.0,1007.63,16.25209677419355,0.08823529411764706,0.0,,13,62.0,75.33333333333333,0.8230088495575222,4.0,89.0,0.6966292134831461,1.1894736842105262,2.0,0.0,0.0,0.0,1.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-03-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,14,62.0,68.66666666666667,0.0,4.0,89.0,0.0,0.9406392694063928,3.0,0.0,0.0,0.0,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-04-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,15,0.0,41.333333333333336,0.0,4.0,89.0,0.0,0.5210084033613446,4.0,0.0,0.0,0.0,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-05-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,16,0.0,20.666666666666668,0.0,4.0,89.0,0.0,0.27433628318584075,4.0,0.0,0.0,0.0,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-06-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,17,0.0,0.0,,4.0,89.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-07-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,18,0.0,0.0,,4.0,89.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
R-0363,UK,Metro,Kebab,0,Partner,2025-01-16,2025-01-01,2025-01,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,19,0.0,0.0,,4.0,89.0,0.0,0.0,1.0,,,,
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-05-01,PL-02,99.0,1,27.0,749.13,27.745555555555555,0.0,0.0,,0,,,,0.0,27.0,1.0,,0.0,99.0,1.0,1169.99,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-06-01,PL-02,99.0,1,41.0,1169.99,28.536341463414633,0.023809523809523808,1.0,2.0,1,27.0,27.0,1.5185185185185186,1.0,41.0,1.0,,0.0,99.0,1.0,1148.19,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-07-01,PL-02,99.0,1,39.0,1148.19,29.44076923076923,0.07142857142857142,0.0,,2,41.0,34.0,1.1470588235294117,1.0,41.0,0.9512195121951219,,0.0,99.0,1.0,1986.96,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-08-01,PL-02,99.0,1,65.0,1986.96,30.568615384615384,0.08450704225352113,1.0,4.0,3,39.0,35.666666666666664,1.8224299065420562,2.0,65.0,1.0,,0.0,99.0,1.0,1654.48,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-09-01,PL-02,99.0,1,54.0,1654.48,30.63851851851852,0.06896551724137931,0.0,,4,65.0,48.333333333333336,1.1172413793103448,2.0,65.0,0.8307692307692308,1.7901234567901236,0.0,99.0,1.0,1232.0,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-10-01,PL-02,99.0,1,41.0,1232.0,30.048780487804876,0.023809523809523808,0.0,,5,54.0,52.666666666666664,0.7784810126582279,2.0,65.0,0.6307692307692307,1.549019607843137,1.0,99.0,1.0,1851.96,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-11-01,PL-02,99.0,1,61.0,1851.96,30.36,0.11594202898550725,0.0,,6,41.0,53.333333333333336,1.14375,2.0,65.0,0.9384615384615385,1.4953271028037385,1.0,99.0,1.0,1799.74,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2025-12-01,PL-02,99.0,1,58.0,1799.74,31.03,0.01694915254237288,0.0,,7,61.0,52.0,1.1153846153846154,2.0,65.0,0.8923076923076924,1.0758620689655172,1.0,199.0,1.0,1280.18,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-01-01,PL-03,199.0,1,44.0,1280.18,29.095000000000002,0.043478260869565216,0.0,,8,58.0,53.333333333333336,0.825,2.0,65.0,0.676923076923077,1.0126582278481013,2.0,199.0,1.0,1786.33,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-02-01,PL-03,199.0,1,59.0,1786.33,30.27677966101695,0.04838709677419355,0.0,,9,44.0,54.333333333333336,1.0858895705521472,2.0,65.0,0.9076923076923077,1.01875,1.0,199.0,1.0,1761.02,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-03-01,PL-03,199.0,1,60.0,1761.02,29.35033333333333,0.03225806451612903,0.0,,10,59.0,53.666666666666664,1.1180124223602486,2.0,65.0,0.9230769230769231,1.032051282051282,1.0,199.0,1.0,1596.75,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-04-01,PL-03,199.0,1,50.0,1596.75,31.935,0.0196078431372549,0.0,,11,60.0,54.333333333333336,0.920245398773006,2.0,65.0,0.7692307692307693,1.01875,1.0,199.0,1.0,1588.44,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-05-01,PL-03,199.0,1,50.0,1588.44,31.768800000000002,0.0196078431372549,0.0,,12,50.0,56.333333333333336,0.8875739644970414,2.0,65.0,0.7692307692307693,1.0368098159509203,0.0,199.0,1.0,1741.72,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-06-01,PL-03,199.0,1,59.0,1741.72,29.520677966101694,0.016666666666666666,0.0,,13,50.0,53.333333333333336,1.10625,2.0,65.0,0.9076923076923077,0.9937888198757765,0.0,199.0,1.0,2170.2599999999998,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-07-01,PL-03,199.0,1,68.0,2170.2599999999998,31.915588235294113,0.014492753623188406,0.0,,14,59.0,53.0,1.2830188679245282,2.0,68.0,1.0,0.9754601226993864,0.0,199.0,1.0,2588.69,0.0
R-0364,DK,Mid,Pizza,0,Direct sales,2025-05-05,2025-05-01,2025-05,2026-08-01,PL-03,199.0,1,88.0,2588.69,29.41693181818182,0.03296703296703297,0.0,,15,68.0,59.0,1.4915254237288136,2.0,88.0,1.0,1.047337278106509,0.0,,,,
R-0365,NO,Mid,Vegetarian,0,Direct sales,2026-06-03,2026-06-01,2026-06,2026-06-01,PL-01,49.0,1,12.0,342.52,28.543333333333333,0.0,4.0,4.0,0,,,,4.0,12.0,1.0,,0.0,49.0,1.0,449.83,0.0
R-0365,NO,Mid,Vegetarian,0,Direct sales,2026-06-03,2026-06-01,2026-06,2026-07-01,PL-01,49.0,1,13.0,449.83,34.60230769230769,0.07142857142857142,0.0,,1,12.0,12.0,1.0833333333333333,4.0,13.0,1.0,,0.0,49.0,1.0,209.26,0.0
R-0365,NO,Mid,Vegetarian,0,Direct sales,2026-06-03,2026-06-01,2026-06,2026-08-01,PL-01,49.0,1,6.0,209.26,34.876666666666665,0.14285714285714285,2.0,3.0,2,13.0,12.5,0.48,6.0,13.0,0.46153846153846156,,1.0,,,,
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-04-01,PL-03,159.2,1,5.0,236.89,47.378,0.0,0.0,,0,,,,0.0,5.0,1.0,,0.0,159.2,1.0,1875.84,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-05-01,PL-03,159.2,1,41.0,1875.84,45.75219512195122,0.10869565217391304,0.0,,1,5.0,5.0,8.2,0.0,41.0,1.0,,0.0,159.2,1.0,3330.0,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-06-01,PL-03,159.2,1,69.0,3330.0,48.26086956521739,0.028169014084507043,0.0,,2,41.0,23.0,3.0,0.0,69.0,1.0,,0.0,159.2,1.0,2175.13,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-07-01,PL-03,159.2,1,48.0,2175.13,45.31520833333334,0.0,1.0,4.0,3,69.0,38.333333333333336,1.2521739130434781,1.0,69.0,0.6956521739130435,,0.0,159.2,1.0,1503.53,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-08-01,PL-03,159.2,1,34.0,1503.53,44.22147058823529,0.10526315789473684,0.0,,4,48.0,52.666666666666664,0.6455696202531646,1.0,69.0,0.4927536231884058,10.533333333333333,1.0,159.2,1.0,2239.27,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-09-01,PL-03,159.2,1,46.0,2239.27,48.67978260869565,0.14814814814814814,0.0,,5,34.0,50.333333333333336,0.9139072847682119,1.0,69.0,0.6666666666666666,2.1884057971014492,1.0,159.2,1.0,2450.7,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-10-01,PL-03,159.2,1,53.0,2450.7,46.23962264150943,0.03636363636363636,0.0,,6,46.0,42.666666666666664,1.2421875,1.0,69.0,0.7681159420289855,1.1130434782608694,1.0,159.2,1.0,2192.99,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-11-01,PL-03,159.2,1,49.0,2192.99,44.754897959183666,0.057692307692307696,0.0,,7,53.0,44.333333333333336,1.1052631578947367,1.0,69.0,0.7101449275362319,0.8417721518987342,1.0,159.2,1.0,3370.06,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2025-12-01,PL-03,159.2,1,74.0,3370.06,45.54135135135135,0.06329113924050633,1.0,3.0,8,49.0,49.333333333333336,1.5,2.0,74.0,1.0,0.9801324503311258,0.0,159.2,1.0,1304.49,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-01-01,PL-03,159.2,1,29.0,1304.49,44.98241379310345,0.0,0.0,,9,74.0,58.666666666666664,0.4943181818181818,2.0,74.0,0.3918918918918919,1.375,1.0,159.2,1.0,1729.63,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-02-01,PL-03,159.2,1,36.0,1729.63,48.045277777777784,0.05263157894736842,0.0,,10,29.0,50.666666666666664,0.7105263157894737,2.0,74.0,0.4864864864864865,1.1428571428571428,2.0,159.2,1.0,1443.51,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-03-01,PL-03,159.2,1,31.0,1443.51,46.56483870967742,0.03125,0.0,,11,36.0,46.333333333333336,0.6690647482014388,2.0,74.0,0.4189189189189189,0.9391891891891891,3.0,159.2,1.0,1660.23,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-04-01,PL-03,159.2,1,38.0,1660.23,43.69026315789474,0.07317073170731707,0.0,,12,31.0,32.0,1.1875,2.0,74.0,0.5135135135135135,0.5454545454545455,3.0,159.2,1.0,2144.0099999999998,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-05-01,PL-03,159.2,1,46.0,2144.0099999999998,46.60891304347825,0.041666666666666664,0.0,,13,38.0,35.0,1.3142857142857143,2.0,74.0,0.6216216216216216,0.6907894736842105,2.0,159.2,1.0,1939.83,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-06-01,PL-03,159.2,1,43.0,1939.83,45.112325581395346,0.12244897959183673,0.0,,14,46.0,38.333333333333336,1.1217391304347826,2.0,74.0,0.581081081081081,0.8273381294964028,1.0,159.2,1.0,1078.74,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-07-01,PL-03,159.2,1,25.0,1078.74,43.1496,0.07407407407407407,0.0,,15,43.0,42.333333333333336,0.5905511811023622,2.0,74.0,0.33783783783783783,1.3229166666666667,1.0,159.2,1.0,1506.18,0.0
R-0366,UK,Mid,Thai,0,Inbound,2025-04-27,2025-04-01,2025-04,2026-08-01,PL-03,159.2,1,36.0,1506.18,41.83833333333334,0.05263157894736842,0.0,,16,25.0,38.0,0.9473684210526315,2.0,74.0,0.4864864864864865,1.0857142857142856,1.0,,,,
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-05-01,PL-03,199.0,1,65.0,2455.63,37.77892307692308,0.04411764705882353,0.0,,0,,,,0.0,65.0,1.0,,0.0,199.0,1.0,3271.56,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-06-01,PL-03,199.0,1,91.0,3271.56,35.95120879120879,0.031914893617021274,0.0,,1,65.0,65.0,1.4,0.0,91.0,1.0,,0.0,199.0,1.0,4002.84,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-07-01,PL-03,199.0,1,107.0,4002.84,37.409719626168226,0.09322033898305085,1.0,1.0,2,91.0,78.0,1.3717948717948718,1.0,107.0,1.0,,0.0,199.0,1.0,4949.72,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-08-01,PL-03,199.0,1,132.0,4949.72,37.49787878787879,0.043478260869565216,0.0,,3,107.0,87.66666666666667,1.505703422053232,1.0,132.0,1.0,,0.0,199.0,1.0,4557.04,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-09-01,PL-03,199.0,1,118.0,4557.04,38.618983050847454,0.04065040650406504,0.0,,4,132.0,110.0,1.0727272727272728,1.0,132.0,0.8939393939393939,1.6923076923076923,0.0,199.0,1.0,4976.98,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-10-01,PL-03,199.0,1,139.0,4976.98,35.805611510791366,0.04794520547945205,0.0,,5,118.0,119.0,1.1680672268907564,1.0,139.0,1.0,1.5256410256410255,0.0,199.0,1.0,5301.5,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-11-01,PL-03,199.0,1,139.0,5301.5,38.14028776978417,0.05442176870748299,0.0,,6,139.0,129.66666666666666,1.0719794344473008,1.0,139.0,1.0,1.4790874524714828,0.0,199.0,1.0,6524.6,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2025-12-01,PL-03,199.0,1,174.0,6524.6,37.49770114942529,0.027932960893854747,0.0,,7,139.0,132.0,1.3181818181818181,1.0,174.0,1.0,1.2,0.0,199.0,1.0,4140.87,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-01-01,PL-03,199.0,1,118.0,4140.87,35.092118644067796,0.07086614173228346,1.0,3.0,8,174.0,150.66666666666666,0.7831858407079646,2.0,174.0,0.6781609195402298,1.2661064425770308,1.0,199.0,1.0,5314.54,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-02-01,PL-03,199.0,1,141.0,5314.54,37.69177304964539,0.027586206896551724,0.0,,9,118.0,143.66666666666666,0.9814385150812066,2.0,174.0,0.8103448275862069,1.1079691516709511,1.0,199.0,1.0,6337.49,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-03-01,PL-03,199.0,1,170.0,6337.49,37.27935294117647,0.03954802259887006,0.0,,10,141.0,144.33333333333334,1.1778290993071592,2.0,174.0,0.9770114942528736,1.0934343434343434,1.0,199.0,1.0,7009.79,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-04-01,PL-03,199.0,1,187.0,7009.79,37.48550802139037,0.06965174129353234,2.0,3.5,11,170.0,143.0,1.3076923076923077,4.0,187.0,1.0,0.9491150442477877,1.0,199.0,1.0,8394.71,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-05-01,PL-03,199.0,1,217.0,8394.71,38.6852995391705,0.04405286343612335,0.0,,12,187.0,166.0,1.3072289156626506,4.0,217.0,1.0,1.1554524361948957,0.0,199.0,1.0,9234.91,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-06-01,PL-03,199.0,1,253.0,9234.91,36.501620553359686,0.05947955390334572,0.0,,13,217.0,191.33333333333334,1.3222996515679442,4.0,253.0,1.0,1.325635103926097,0.0,199.0,1.0,7363.07,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-07-01,PL-03,199.0,1,201.0,7363.07,36.63218905472637,0.05188679245283019,0.0,,14,253.0,219.0,0.9178082191780822,4.0,253.0,0.7944664031620553,1.5314685314685315,0.0,199.0,1.0,8209.58,0.0
R-0367,UK,Metro,Indian,0,Paid search,2025-05-01,2025-05-01,2025-05,2026-08-01,PL-03,199.0,1,221.0,8209.58,37.14742081447964,0.0635593220338983,1.0,4.0,15,201.0,223.66666666666666,0.9880774962742176,5.0,253.0,0.8735177865612648,1.3473895582329316,0.0,,,,
R-0368,DK,Small,Thai,0,Direct sales,2026-02-12,2026-02-01,2026-02,2026-02-01,PL-01,49.0,1,5.0,172.29000000000002,34.458000000000006,0.0,3.0,4.0,0,,,,3.0,5.0,1.0,,0.0,49.0,1.0,490.53,0.0
R-0368,DK,Small,Thai,0,Direct sales,2026-02-12,2026-02-01,2026-02,2026-03-01,PL-01,49.0,1,14.0,490.53,35.03785714285714,0.0,0.0,,1,5.0,5.0,2.8,3.0,14.0,1.0,,0.0,49.0,1.0,694.16,0.0
R-0368,DK,Small,Thai,0,Direct sales,2026-02-12,2026-02-01,2026-02,2026-04-01,PL-01,49.0,1,17.0,694.16,40.832941176470584,0.05555555555555555,1.0,4.0,2,14.0,9.5,1.7894736842105263,4.0,17.0,1.0,,0.0,49.0,1.0,331.21999999999997,0.0
R-0368,DK,Small,Thai,0,Direct sales,2026-02-12,2026-02-01,2026-02,2026-05-01,PL-01,49.0,1,10.0,331.21999999999997,33.122,0.0,0.0,,3,17.0,12.0,0.8333333333333334,4.0,17.0,0.5882352941176471,,1.0,49.0,1.0,355.2,0.0
R-0368,DK,Small,Thai,0,Direct sales,2026-02-12,2026-02-01,2026-02,2026-06-01,PL-01,49.0,1,9.0,355.2,39.46666666666667,0.0,0.0,,4,10.0,13.666666666666666,0.6585365853658537,4.0,17.0,0.5294117647058824,2.7333333333333334,2.0,0.0,0.0,0.0,1.0
